3	-7.730212	-5.572370	-9.738721	-9.235001	10.098773
4	6.433940	-15.336623	-11.796086	-12.561103	7.617970
1	6.202281	-4.815775	7.262744	-1.111623	-2.882794
2	-6.781791	10.823070	15.434456	6.683149	4.307610
1	6.561194	-4.602855	9.629249	-1.634467	-8.545660
1	1.583988	-10.997583	7.180174	-0.820117	-7.701187
6	5.071996	-13.406860	4.705432	-19.967580	1.830429
0	-0.170920	3.205904	1.808905	3.338453	-5.062278
2	-4.829296	12.938362	14.405425	8.274711	5.633728
2	-9.180228	14.512816	19.345301	3.575422	8.254542
1	5.090096	-6.913130	11.819841	-0.482160	-10.910566
2	-4.749129	13.501708	16.454878	3.805511	7.749666
5	25.484425	11.071277	21.667744	-6.899148	-4.390192
2	-9.894301	12.997045	14.973917	11.500174	3.747165
0	1.690499	8.101301	5.819805	6.331177	-1.592336
2	-9.823313	13.968864	18.897092	10.753868	4.036940
6	-2.947536	-16.240981	1.444527	-11.960200	-1.423312
2	-2.758709	15.730468	16.554223	10.390349	10.423557
0	-0.003467	0.622540	4.847369	-2.325165	-0.144544
6	4.988180	-19.539809	3.824699	-18.864060	-2.197426
6	1.432818	-17.478285	2.869566	-17.032301	2.774044
1	4.760719	-4.868181	9.005806	-0.948739	-1.696058
1	5.416298	-8.741652	6.899946	-4.065052	-4.140157
2	-3.200431	13.659614	15.363060	11.747034	4.635683
5	25.843944	9.316196	22.011122	-4.227216	-1.992335
